Name,SeasonHandler,WaterHandler
pond,all_year,pond
pond_spring,spring,pond
pond_summer,summer,pond
pond_autumn,autumn,pond
pond_winter,winter,pond
lake,all_year,lake
lake_notwinter,not_winter,lake
lake_spring,spring,lake
lake_summer,summer,lake
lake_autumn,autumn,lake
lake_winter,winter,lake
river,all_year,river
river_notwinter,not_winter,river
river_spring,spring,river
river_summer,summer,river
river_autumn,autumn,river
river_winter,winter,river
ocean,all_year,ocean
ocean_spring,spring,ocean
ocean_summer,summer,ocean
ocean_autumn,autumn,ocean
ocean_winter,winter,ocean