item,quality
mystril,awesome
mythic,awesome
fried_rice,awesome
ore#torch,good
ladder,good
mining_tool,good
cat#mineral,good
cat#mushroom,good
riceball,decent
pineapple_juice,decent
grape_juice,decent
peach_juice,decent
banana_juice,decent
orange_juice,decent
apple_juice,decent
fruit_juice,decent
cat#art,dislike
cat#plant,dislike
cat#flower,dislike
fruit_sandwich,dislike
pickled_cucumber,dislike
pancake,dislike
cat#fruit,dislike
cat#fish,bad
netherStar,bad
wine,bad
flower,bad
treeSapling,terrible