Item,Type,Data
minecraft:carrot,basic,
minecraft:potato,basic,
minecraft:apple,basic,
minecraft:beetroot,basic,
minecraft:wheat,basic,
minecraft:melon,basic,
minecraft:fish,named,"cod,salmon,clownfish,pufferfish"
horticulture:crop,penguin,
piscary:fish,penguin,
harvestcraft:anchovyrawitem,basic,
harvestcraft:bassrawitem,basic,
harvestcraft:carprawitem,basic,
harvestcraft:catfishrawitem,basic,
harvestcraft:charrrawitem,basic,
harvestcraft:clamrawitem,basic,
harvestcraft:crabrawitem,basic,
harvestcraft:crayfishrawitem,basic,
harvestcraft:eelrawitem,basic,
harvestcraft:frograwitem,basic,
harvestcraft:grouperrawitem,basic,
harvestcraft:herringrawitem,basic,
harvestcraft:jellyfishrawitem,basic,
harvestcraft:mudfishrawitem,basic,
harvestcraft:octopusrawitem,basic,
harvestcraft:perchrawitem,basic,
harvestcraft:scalloprawitem,basic,
harvestcraft:shrimprawitem,basic,
harvestcraft:snailrawitem,basic,
harvestcraft:snapperrawitem,basic,
harvestcraft:tilapiarawitem,basic,
harvestcraft:troutrawitem,basic,
harvestcraft:tunarawitem,basic,
harvestcraft:turtlerawitem,basic,
harvestcraft:walleyerawitem,basic,
harvestcraft:greenheartfishitem,basic,
harvestcraft:sardinerawitem,basic,
harvestcraft:musselrawitem,basic,
harvestcraft:rawtofishitem,basic,
harvestcraft:oysterrawitem,basic,
penguinlib:entity,basic,
aquaculture:fish,named,"arapaima,bagrid,bass,blackfish,blowfish,bluegill,boulti,capitaine,carp,catfish,cod,electric_eel,fish_bones,frog,gar,goldfish,grouper_red,halibut,herring,jellyfish,leech,muskellunge,perch,pirahna,pollock,salmon,salmon_pink,shark,shrooma_brown,shrooma_red,squid,swordfish,syndontis,tambaqui,trout_brown,trout_rainbow,tuna,turtle,whale"