department_id,listing_id,sub_id,item,amount
#Copper
blacksmith_upgrades,copper_axe,default,harvestfestival:basic_axe,1
blacksmith_upgrades,copper_axe,default,copper_ingot,5
blacksmith_upgrades,copper_hammer,default,harvestfestival:basic_hammer,1
blacksmith_upgrades,copper_hammer,default,copper_ingot,5
blacksmith_upgrades,copper_shovel,default,harvestfestival:basic_shovel,1
blacksmith_upgrades,copper_shovel,default,copper_ingot,5
blacksmith_upgrades,copper_hoe,default,harvestfestival:basic_hoe,1
blacksmith_upgrades,copper_hoe,default,copper_ingot,5
blacksmith_upgrades,copper_watering_can,default,horticulture:watering_can,1
blacksmith_upgrades,copper_watering_can,default,copper_ingot,5
blacksmith_upgrades,copper_sickle,default,husbandry:sickle,1
blacksmith_upgrades,copper_sickle,default,copper_ingot,5
blacksmith_upgrades,copper_fishing_rod,default,piscary:fishing_rod,1
blacksmith_upgrades,copper_fishing_rod,default,copper_ingot,5
blacksmith_upgrades,copper_sword,default,harvestfestival:basic_sword,1
blacksmith_upgrades,copper_sword,default,copper_ingot,5
#Silver
blacksmith_upgrades,silver_axe,default,harvestfestival:copper_axe,1
blacksmith_upgrades,silver_axe,default,silver_ingot,5
blacksmith_upgrades,silver_hammer,default,harvestfestival:copper_hammer,1
blacksmith_upgrades,silver_hammer,default,silver_ingot,5
blacksmith_upgrades,silver_shovel,default,harvestfestival:copper_shovel,1
blacksmith_upgrades,silver_shovel,default,silver_ingot,5
blacksmith_upgrades,silver_hoe,default,harvestfestival:copper_hoe,1
blacksmith_upgrades,silver_hoe,default,silver_ingot,5
blacksmith_upgrades,silver_watering_can,default,harvestfestival:copper_watering_can,1
blacksmith_upgrades,silver_watering_can,default,silver_ingot,5
blacksmith_upgrades,silver_sickle,default,harvestfestival:copper_sickle,1
blacksmith_upgrades,silver_sickle,default,silver_ingot,5
blacksmith_upgrades,silver_fishing_rod,default,harvestfestival:copper_fishing_rod,1
blacksmith_upgrades,silver_fishing_rod,default,silver_ingot,5
blacksmith_upgrades,silver_sword,default,harvestfestival:copper_sword,1
blacksmith_upgrades,silver_sword,default,silver_ingot,5
#Gold
blacksmith_upgrades,gold_axe,default,harvestfestival:silver_axe,1
blacksmith_upgrades,gold_axe,default,gold_ingot,5
blacksmith_upgrades,gold_hammer,default,harvestfestival:silver_hammer,1
blacksmith_upgrades,gold_hammer,default,gold_ingot,5
blacksmith_upgrades,gold_shovel,default,harvestfestival:silver_shovel,1
blacksmith_upgrades,gold_shovel,default,gold_ingot,5
blacksmith_upgrades,gold_hoe,default,harvestfestival:silver_hoe,1
blacksmith_upgrades,gold_hoe,default,gold_ingot,5
blacksmith_upgrades,gold_watering_can,default,harvestfestival:silver_watering_can,1
blacksmith_upgrades,gold_watering_can,default,gold_ingot,5
blacksmith_upgrades,gold_sickle,default,harvestfestival:silver_sickle,1
blacksmith_upgrades,gold_sickle,default,gold_ingot,5
blacksmith_upgrades,gold_fishing_rod,default,harvestfestival:silver_fishing_rod,1
blacksmith_upgrades,gold_fishing_rod,default,gold_ingot,5
blacksmith_upgrades,gold_sword,default,harvestfestival:silver_sword,1
blacksmith_upgrades,gold_sword,default,gold_ingot,5
#Mystril
blacksmith_upgrades,mystril_axe,default,harvestfestival:gold_axe,1
blacksmith_upgrades,mystril_axe,default,mystril_ingot,5
blacksmith_upgrades,mystril_hammer,default,harvestfestival:gold_hammer,1
blacksmith_upgrades,mystril_hammer,default,mystril_ingot,5
blacksmith_upgrades,mystril_shovel,default,harvestfestival:gold_shovel,1
blacksmith_upgrades,mystril_shovel,default,mystril_ingot,5
blacksmith_upgrades,mystril_hoe,default,harvestfestival:gold_hoe,1
blacksmith_upgrades,mystril_hoe,default,mystril_ingot,5
blacksmith_upgrades,mystril_watering_can,default,harvestfestival:gold_watering_can,1
blacksmith_upgrades,mystril_watering_can,default,mystril_ingot,5
blacksmith_upgrades,mystril_sickle,default,harvestfestival:gold_sickle,1
blacksmith_upgrades,mystril_sickle,default,mystril_ingot,5
blacksmith_upgrades,mystril_fishing_rod,default,harvestfestival:gold_fishing_rod,1
blacksmith_upgrades,mystril_fishing_rod,default,mystril_ingot,5
blacksmith_upgrades,mystril_sword,default,harvestfestival:gold_sword,1
blacksmith_upgrades,mystril_sword,default,mystril_ingot,5
#Mythic
blacksmith_upgrades,mythic_axe,default,harvestfestival:blessed_axe,1
blacksmith_upgrades,mythic_axe,default,mythic_stone,1
blacksmith_upgrades,mythic_hammer,default,harvestfestival:blessed_hammer,1
blacksmith_upgrades,mythic_hammer,default,mythic_stone,1
blacksmith_upgrades,mythic_shovel,default,harvestfestival:blessed_shovel,1
blacksmith_upgrades,mythic_shovel,default,mythic_stone,1
blacksmith_upgrades,mythic_hoe,default,harvestfestival:blessed_hoe,1
blacksmith_upgrades,mythic_hoe,default,mythic_stone,1
blacksmith_upgrades,mythic_watering_can,default,harvestfestival:blessed_watering_can,1
blacksmith_upgrades,mythic_watering_can,default,mythic_stone,1
blacksmith_upgrades,mythic_sickle,default,harvestfestival:blessed_sickle,1
blacksmith_upgrades,mythic_sickle,default,mythic_stone,1
blacksmith_upgrades,mythic_fishing_rod,default,harvestfestival:blessed_fishing_rod,1
blacksmith_upgrades,mythic_fishing_rod,default,mythic_stone,1
blacksmith_upgrades,mythic_sword,default,harvestfestival:blessed_sword,1
blacksmith_upgrades,mythic_sword,default,mythic_stone,1