department_id,id,stock_mechanic,cost_formula
#Cafe - Menu [All Day]
cafe_menu,water,unlimited,default
cafe_menu,tea,unlimited,default
cafe_menu,coffee,unlimited,default
#Cafe - Menu [Breakfast]
cafe_menu,cornflakes,limited_10,default
cafe_menu,scrambled_egg,limited_5,default
cafe_menu,pancake,limited_5,default
cafe_menu,toast,limited_5,default
cafe_menu,omelet,limited_3,default
cafe_menu,porridge,limited_3,default
cafe_menu,apple_juice,limited_10,default
cafe_menu,orange_juice,limited_10,default
cafe_menu,juice_of_the_day,limited_5,default
#Cafe - Menu [Lunch]
cafe_menu,soup_of_the_day,limited_10,default
cafe_menu,stew_of_the_day,limited_10,default
cafe_menu,grilled_fish,limited_5,default
cafe_menu,risotto,limited_3,default
cafe_menu,curry_rice,limited_3,default
cafe_menu,cake_of_the_day,limited_3,default
cafe_menu,ice_cream,limited_10,default
#Cafe - Menu [Sunday Lunch]
cafe_menu,jam_bun,limited_10,default
cafe_menu,salad_of_the_day,limited_10,default
cafe_menu,hot_milk,limited_10,default
cafe_menu,sandwich_of_the_day,limited_10,default
cafe_menu,stir_fry,limited_3,default
cafe_menu,tempura,limited_5,default
cafe_menu,apple_pie,limited_5,default
cafe_menu,apple_souffle,limited_10,default
#Cafe - Menu [Dinner]
cafe_menu,herb_soup,limited_3,default
cafe_menu,salad,limited_5,default
cafe_menu,hot_chocolate,limited_5,default
cafe_menu,happy_eggplant,limited_5,default
cafe_menu,sweet_potatoes,limited_5,default
cafe_menu,mushroom_rice,limited_3,default
cafe_menu,curry_noodles,limited_3,default
cafe_menu,ice_cream,limited_3,default
cafe_menu,evening_souffle,limited_5,default
#Cafe - Cooking
cafe_recipes,cookbook,unlimited,default
cafe_recipes,frying_pan,limited_1,default
cafe_recipes,cooking_pot,limited_1,default
cafe_recipes,mixer,limited_1,default
cafe_recipes,power_berry,limited_1,default
cafe_recipes,vegetable_juice_recipe,unlimited,default
cafe_recipes,sushi_recipe,unlimited,default
cafe_recipes,sashimi_recipe,unlimited,default
cafe_recipes,chirashi_sushi_recipe,unlimited,default
cafe_recipes,pickled_cucumber_recipe,unlimited,default
cafe_recipes,herb_salad_recipe,unlimited,default
cafe_recipes,herb_soup_recipe,unlimited,default
cafe_recipes,ketchup_recipe,unlimited,default
cafe_recipes,pumpkin_stew_recipe,unlimited,default
cafe_recipes,fried_rice_recipe,unlimited,default
cafe_recipes,doria_recipe,unlimited,default
cafe_recipes,fruit_juice_recipe,unlimited,default
cafe_recipes,tomato_juice_recipe,unlimited,default
cafe_recipes,cornflakes_recipe,unlimited,default
cafe_recipes,herb_sandwich_recipe,unlimited,default
cafe_recipes,sweet_potatoes_recipe,unlimited,default
cafe_recipes,happy_eggplant_recipe,unlimited,default
cafe_recipes,sandwich_recipe,unlimited,default
cafe_recipes,fruit_sandwich_recipe,unlimited,default
cafe_recipes,boiled_spinach_recipe,unlimited,default
cafe_recipes,toasted_riceballs_recipe,unlimited,default
cafe_recipes,omelet_recipe,unlimited,default
cafe_recipes,boiled_egg_recipe,unlimited,default
cafe_recipes,egg_overrice_recipe,unlimited,default
cafe_recipes,mix_juice_recipe,unlimited,default
cafe_recipes,pancake_recipe,unlimited,default
cafe_recipes,matsutake_rice_recipe,unlimited,default
cafe_recipes,mushroom_rice_recipe,unlimited,default