id,building,multiplier
community_points,harvestfestival:fishing_pond,2
community_points,harvestfestival:mine,2
community_points,harvestfestival:cafe,3
community_points,harvestfestival:goddess_pond,3
community_points,harvestfestival:community_centre,5
coop_capacity,harvestfestival:coop_1,4
coop_capacity,harvestfestival:coop_2,6
coop_capacity,harvestfestival:coop_3,8
barn_capacity,harvestfestival:barn_1,4
barn_capacity,harvestfestival:barn_2,6
barn_capacity,harvestfestival:barn_3,8
has_general_store,harvestfestival:general_store,1
medium_barn_plus_count,harvestfestival:barn_2,1
medium_barn_plus_count,harvestfestival:barn_3,1
large_barn_count,harvestfestival:barn_3,1
medium_coop_plus_count,harvestfestival:coop_2,1
medium_coop_plus_count,harvestfestival:coop_3,1
large_coop_plus_count,harvestfestival:coop_3,1
has_library,harvestfestival:community_centre_library,1
get_has_cafe,harvestfestival:cafe,1
get_has_village_green,harvestfestival:park_medium,1
get_has_village_park,harvestfestival:park_large,1
get_has_animal_ranch,harvestfestival:animal_ranch,1
get_has_poultry_farm,harvestfestival:poultry_farm,1