id,item
#Basic
basic_axe_count,harvestfestival:basic_axe
basic_hammer_count,harvestfestival:basic_hammer
basic_shovel_count,harvestfestival:basic_shovel
basic_hoe_count,harvestfestival:basic_hoe
basic_watering_can_count,horticulture:watering_can
basic_sickle_count,husbandry:sickle
basic_fishing_rod_count,piscary:fishing_rod
basic_sword_count,harvestfestival:basic_sword
#Copper
copper_axe_count,harvestfestival:copper_axe
copper_hammer_count,harvestfestival:copper_hammer
copper_shovel_count,harvestfestival:copper_shovel
copper_hoe_count,harvestfestival:copper_hoe
copper_watering_can_count,harvestfestival:copper_watering_can
copper_sickle_count,harvestfestival:copper_sickle
copper_fishing_rod_count,harvestfestival:copper_fishing_rod
copper_sword_count,harvestfestival:copper_sword
#Silver
silver_axe_count,harvestfestival:silver_axe
silver_hammer_count,harvestfestival:silver_hammer
silver_shovel_count,harvestfestival:silver_shovel
silver_hoe_count,harvestfestival:silver_hoe
silver_watering_can_count,harvestfestival:silver_watering_can
silver_sickle_count,harvestfestival:silver_sickle
silver_fishing_rod_count,harvestfestival:silver_fishing_rod
silver_sword_count,harvestfestival:silver_sword
#Gold
gold_axe_count,harvestfestival:gold_axe
gold_hammer_count,harvestfestival:gold_hammer
gold_shovel_count,harvestfestival:gold_shovel
gold_hoe_count,harvestfestival:gold_hoe
gold_watering_can_count,harvestfestival:gold_watering_can
gold_sickle_count,harvestfestival:gold_sickle
gold_fishing_rod_count,harvestfestival:gold_fishing_rod
gold_sword_count,harvestfestival:gold_sword
#Blessed
blessed_axe_count,harvestfestival:blessed_axe
blessed_hammer_count,harvestfestival:blessed_hammer
blessed_shovel_count,harvestfestival:blessed_shovel
blessed_hoe_count,harvestfestival:blessed_hoe
blessed_watering_can_count,harvestfestival:blessed_watering_can
blessed_sickle_count,harvestfestival:blessed_sickle
blessed_fishing_rod_count,harvestfestival:blessed_fishing_rod
blessed_sword_count,harvestfestival:blessed_sword