State,Season,Weight
minecraft:red_flower[type=pink_tulip],spring,2
minecraft:red_flower[type=red_tulip],spring,2
minecraft:red_flower[type=white_tulip],spring,2
minecraft:red_flower[type=orange_tulip],spring,2
minecraft:red_flower[type=houstonia],spring,8
"minecraft:double_plant[facing=north,half=lower,variant=paeonia]",summer,3
"minecraft:double_plant[facing=north,half=lower,variant=syringa]",summer,2
harvestfestival:shrub[shrub=weed],spring,18
harvestfestival:flower[flower=moondrop],spring,5
harvestfestival:flower[flower=toy],spring,3
gastronomy:nature[nature=bamboo],spring,11
gastronomy:nature[nature=chamomile],spring,13
gastronomy:nature[nature=mint],spring,14
minecraft:red_flower[type=blue_orchid],summer,2
minecraft:red_flower[type=poppy],summer,8
minecraft:red_flower[type=oxeye_daisy],summer,8
minecraft:red_flower[type=allium],summer,8
"minecraft:double_plant[facing=north,half=lower,variant=sunflower]",summer,3
"minecraft:double_plant[facing=north,half=lower,variant=double_rose]",summer,2
harvestfestival:shrub[shrub=weed],summer,20
harvestfestival:flower[flower=pink_cat],summer,5
gastronomy:nature[nature=chamomile],summer,19
gastronomy:nature[nature=mint],summer,20
harvestfestival:shrub[shrub=wild_grapes],summer,8
minecraft:yellow_flower[type=dandelion],autumn,12
harvestfestival:shrub[shrub=weed],autumn,20
harvestfestival:flower[flower=blue_magic],autumn,4
harvestfestival:flower[flower=red_magic],autumn,2
gastronomy:nature[nature=matsutake],autumn,1
gastronomy:nature[nature=lavender],autumn,10
gastronomy:nature[nature=chamomile],autumn,12
harvestfestival:shrub[shrub=toadstool],summer,3
gastronomy:nature[nature=mint],autumn,10
gastronomy:nature[nature=lavender],winter,64
gastronomy:nature[nature=bamboo],wet,16
minecraft:tallgrass[type=fern],wet,1
harvestfestival:stone[stone=boulder_small],dry,8
harvestfestival:stone[stone=boulder_medium],dry,4
harvestfestival:stone[stone=boulder_large],dry,2
harvestfestival:stone[stone=stone_small],dry,16
harvestfestival:stone[stone=stone_medium],dry,12
harvestfestival:stone[stone=stone_large],dry,6