State,Biome,Weight
minecraft:cactus,desert,1
minecraft:reeds,swamp,1
minecraft:reeds,jungle,1
minecraft:brown_mushroom,mushroom,1
minecraft:red_mushroom,mushroom,1
harvestfestival:branch_new[wood=acacia_small_branch],desert,1
harvestfestival:branch_new[wood=acacia_small_branch],savanna,24
harvestfestival:branch_new[wood=acacia_medium_branch],savanna,8
harvestfestival:branch_new[wood=acacia_large_branch],savanna,2
harvestfestival:stump_new[wood=acacia_small_stump],savanna,1
harvestfestival:stump_new[wood=acacia_medium_stump],savanna,2
harvestfestival:stump_new[wood=acacia_large_stump],savanna,1
harvestfestival:branch_old[wood=spruce_small_branch],coniferous,12
harvestfestival:branch_old[wood=spruce_medium_branch],coniferous,8
harvestfestival:branch_old[wood=spruce_large_branch],coniferous,4
harvestfestival:stump_old[wood=spruce_small_stump],coniferous,6
harvestfestival:stump_old[wood=spruce_medium_stump],coniferous,3
harvestfestival:stump_old[wood=spruce_large_stump],coniferous,2
harvestfestival:branch_new[wood=jungle_small_branch],jungle,4
harvestfestival:branch_new[wood=jungle_medium_branch],jungle,5
harvestfestival:branch_new[wood=jungle_large_branch],jungle,4
harvestfestival:stump_new[wood=jungle_small_stump],jungle,6
harvestfestival:stump_new[wood=jungle_medium_stump],jungle,5
harvestfestival:stump_new[wood=jungle_large_stump],jungle,3
harvestfestival:branch_old[wood=oak_small_branch],beach,3
harvestfestival:branch_old[wood=spruce_small_branch],beach,3
harvestfestival:branch_old[wood=birch_small_branch],beach,3
harvestfestival:branch_new[wood=acacia_small_branch],beach,3
harvestfestival:branch_new[wood=jungle_small_branch],beach,3
harvestfestival:branch_new[wood=dark_oak_small_branch],beach,3