Item,Value
#Crops
cropBanana,300
cropCabbage,450
cropCorn,110
cropCucumber,40
cropEggplant,80
cropGrape,200
cropGreenPepper,80
cropOnion,100
cropOrange,200
cropPeach,250
cropPineapple,420
cropSpinach,100
cropStrawberry,50
cropSweetPotato,60
cropTomato,70
cropTurnip,60
#Food
cornflakes,156
baked_corn,123
pickled_cucumber,44
happy_eggplant,90
candied_potato,67
salad,44
boiled_spinach,112
pumpkin_stew,246
stir_fry,526
pickled_turnip,67
#Drinks
apple_juice,112
banana_juice,336
grape_juice,224
orange_juice,224
peach_juice,280
pineapple_juice,470
tomato_juice,78
strawberry_milk,168