Entity,Scale,X,Y,Z
minecraft:wither_skeleton,0.6,0.5,0,0.5
minecraft:spider,0.75,0.5,0.35,0.5
minecraft:cow,0.8,0.5,0.15,0.5
minecraft:sheep,0.8,0.5,0.15,0.5
minecraft:pig,0.8,0.5,0.15,0.5
minecraft:chicken,1.5,0.5,0.15,0.5
minecraft:parrot,1.5,0.5,0.15,0.5
minecraft:rabbit,1.5,0.5,0.15,0.5
minecraft:slime,1.5,0.5,0.25,0.5
minecraft:magma_cube,1.5,0.5,0.25,0.5
minecraft:silverfish,1.5,0.8,0.25,0.5
penguinlib:slime,1.5,0.5,0.25,0.5
minecraft:snowman,0.7,0.5,0.05,0.5
minecraft:ghast,0.175,0.5,0.5,0.5
minecraft:giant,0.125,0.5,0,0.5
minecraft:ender_dragon,0.125,0.4,0.5,0.5
minecraft:elder_guardian,0.29,0.85,0.05,0.5
minecraft:wither,0.55,0.4,-0.55,0.5
minecraft:village_golem,0.55,0.5,0,0.5
minecraft:witch,0.65,0.5,-0.05,0.5
minecraft:mooshroom,0.7,0.5,0.1,0.5
minecraft:mule,0.7,0.5,0.1,0.5
minecraft:horse,0.7,0.5,0.1,0.5
minecraft:llama,0.7,0.5,0.1,0.5
minecraft:donkey,0.7,0.5,0.1,0.5
minecraft:zombie_horse,0.7,0.5,0.1,0.5
minecraft:skeleton_horse,0.7,0.5,0.1,0.5
minecraft:polar_bear,0.55,0.4,0.25,0.5
minecraft:enderman,0.5,0.5,-0.05,0.5