Item,Days
minecraft:fish 0,3
minecraft:fish 1,3
minecraft:fish 2,5
minecraft:fish 3,5
piscary:fish 0,3
piscary:fish 1,5
piscary:fish 2,7
piscary:fish 3,3
piscary:fish 4,7
piscary:fish 5,5
piscary:fish 6,5
piscary:fish 7,3
piscary:fish 8,5
piscary:fish 9,3
piscary:fish 10,5
piscary:fish 11,3
piscary:fish 12,5
piscary:fish 13,7
piscary:fish 14,3
piscary:fish 15,5
piscary:fish 16,5
piscary:fish 17,5
piscary:fish 18,7
piscary:fish 19,7
piscary:fish 20,3
piscary:fish 21,3
piscary:fish 22,5
piscary:fish 23,5
piscary:fish 24,7
piscary:fish 25,7
piscary:fish 26,5
piscary:fish 27,3
piscary:fish 28,3
piscary:fish 29,5
piscary:fish 30,5
piscary:fish 31,7
piscary:fish 32,5
piscary:fish 33,5
piscary:fish 34,3
piscary:fish 35,5
piscary:fish 36,3